Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Bathurst Manor Barber Shop,Salon / Barbershop,43.76502821664744,-79.4549871652493
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Wilmington Convenience And Produce,Convenience Store,43.764924926120536,-79.45508605844655
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,TanenbaumCHAT,High School,43.76201996052536,-79.45723970611976
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Men About Town,Men's Store,43.763745620662974,-79.45704192425502
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,TTC Bus 104 Faywood,Bus Line,43.75989006304771,-79.46513964454897
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Tanenbaum CHAT Wallenberg Campus,High School,43.762196212609055,-79.45726717578953
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,8i Networks Inc.,Tech Startup,43.768052000000004,-79.46710300000001
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Wilmington Park Tennis Courts,Tennis Court,43.76048209338067,-79.45527982958525
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Calvin Klein,Men's Store,43.75925726536378,-79.45039950273916
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Wilmington Park,Playground,43.76153364053554,-79.45609146657658
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Chateau Parc,Residential Building (Apartment / Condo),43.76181507695561,-79.46087112522108
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Canadian Tire Auto Service Centre,Auto Garage,43.765390999999994,-79.467507
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Chapley Baseball Park,Baseball Field,43.76209961275248,-79.45586621215948
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Digitize Guys,Photography Lab,43.76349359490502,-79.4556958974775
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Finch Corridor Recreational Trail,Trail,43.76976050468511,-79.46134907740543
"Bathurst Manor, Downsview North, Wilson Heights",North York,43.76389295,-79.4563669371095,Camp Tamarack toronto office,Office,43.762316999999996,-79.456877
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Fit4Less,Gym,43.705689,-79.346018
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Tim Hortons,Coffee Shop,43.70567783689684,-79.3462657928467
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Hair CiCi,Salon / Barbershop,43.70515823364258,-79.34662628173828
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Thorncliffe Park United Church,Church,43.704563265486314,-79.34641312288211
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Fraser Mustard,Elementary School,43.70476,-79.34536
Thorncliffe Park,East York,43.704553000000004,-79.3454074,R.V. Burgess Park,Park,43.703479686992466,-79.3433185656073
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Dollarama,Discount Store,43.705689,-79.346018
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Scotiabank -  East York Town Centre,Bank,43.70599949455463,-79.34556282896551
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Sunrise Beauty Supplies,Cosmetics Shop,43.705576,-79.34607
Thorncliffe Park,East York,43.704553000000004,-79.3454074,East York Town Centre,Shopping Mall,43.705958087150776,-79.34621739557006
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Costco,Warehouse Store,43.70705091308799,-79.34809335034059
Thorncliffe Park,East York,43.704553000000004,-79.3454074,The Ticket Shop,Lottery Retailer,43.705785,-79.346395
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Shahi Rasoi,Fast Food Restaurant,43.705585,-79.34623
Thorncliffe Park,East York,43.704553000000004,-79.3454074,27 Thorncliffe Pk Dr,Residential Building (Apartment / Condo),43.702915718763464,-79.34636591004029
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Circle K,Convenience Store,43.7068804,-79.3437834
Thorncliffe Park,East York,43.704553000000004,-79.3454074,A&W Canada,Burger Joint,43.706275,-79.34467
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Thorncliffe Banquet Hall,Event Space,43.70580102277168,-79.34581585525845
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Thorncliffe Dental Centre,Dentist's Office,43.70590882676389,-79.34582135582237
Thorncliffe Park,East York,43.704553000000004,-79.3454074,St. Edith Stein Catholic Church,Church,43.704055424809646,-79.34728999474405
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Ichiban Living,Furniture / Home Store,43.706049,-79.34671
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Saint Demitris Greek Orthodox Church,Church,43.702806,-79.34525500000001
Thorncliffe Park,East York,43.704553000000004,-79.3454074,TTC Bus #100 Flemingdon Park,Bus Line,43.706771403379705,-79.34658765792847
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Once Upon a Child,Thrift / Vintage Store,43.706477,-79.345135
Thorncliffe Park,East York,43.704553000000004,-79.3454074,TD Canada Trust,Bank,43.7063562,-79.34564259999999
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Bus stop 8389,Bus Station,43.70269943584855,-79.34680045101587
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Food Basics,Supermarket,43.7053872932289,-79.34733754588716
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Coca-Cola canada,Office,43.70677214060381,-79.34802059679843
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Pizza Pizza,Pizza Place,43.70556429313704,-79.34713894303022
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Bell,Business Service,43.7057631513115,-79.3460780382156
Thorncliffe Park,East York,43.704553000000004,-79.3454074,Esso,Gas Station,43.70677360771786,-79.34414916939221
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Deloitte,Office,43.6505390731615,-79.37989011568949
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Scotia Plaza,Office,43.64934069162153,-79.380266335285
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,JLL,Office,43.65039185396881,-79.37938570976256
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Bay Adelaide Centre,Office,43.65087853910239,-79.38000310739676
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,King Subway Station,Metro Station,43.64916502643937,-79.37779468117861
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Dineen Coffee,Café,43.650496999999994,-79.378765
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,deKEFIR,Ice Cream Shop,43.65043319523819,-79.37939324949956
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Revitasize,Juice Bar,43.650469,-79.379193
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,320 Bay St,Coworking Space,43.6496830822153,-79.38087732856872
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Borden Ladner Gervais LLP,Lawyer,43.6501936,-79.3794295
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Second Cup,Coffee Shop,43.650343,-79.380523
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,KPMG,Office,43.65025149721223,-79.38055348391093
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Toothworks Bay-Adelaide Dental,Dentist's Office,43.650467,-79.379576
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Shoppers Drug Mart,Pharmacy,43.65034,-79.38051999999999
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Salad Days,Salad Place,43.650631,-79.380072
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,McDonald's,Fast Food Restaurant,43.65095751114425,-79.37835122617719
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Toronto Recharge,Gym / Fitness Center,43.65059716134717,-79.37973683610822
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Factset Canada,Corporate Amenity,43.650513000000004,-79.378747
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,GoodLife Fitness Toronto 137 Yonge Street,Gym,43.651241999999996,-79.378068
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Rebalance Sports Medicine,Medical Center,43.650174,-79.37858299999999
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Jugo Juice,Juice Bar,43.65041115885137,-79.37953918759081
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Deloitte University North,Office,43.650511,-79.379722
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Mean Bao,Asian Restaurant,43.650355,-79.380121
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Thomson Reuters,Office,43.65040615346098,-79.37967316464399
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Ninki Sushi,Japanese Restaurant,43.649812174244005,-79.37951837924345
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Starbucks,Coffee Shop,43.650159,-79.37779300000001
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,The Great Canadian Bagel,Bagel Shop,43.65046625038917,-79.37932474331149
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Winners,Clothing Store,43.6499706,-79.3793244
"Adelaide, King, Richmond",Downtown Toronto,43.6504863,-79.3794979135182,Su&Bu,Sushi Restaurant,43.650220000000004,-79.38010799999999
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Dovercourt Boys And Girls Club,Voting Booth,43.66583533367404,-79.43251367523591
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Dovercourt Park,Park,43.66491549635951,-79.43412931213084
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Earthechoes,Pet Store,43.66695,-79.43196827
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Energy Tree Studios,Acupuncturist,43.666224,-79.43131
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Hub Coffee Shop,Coffee Shop,43.66693153385268,-79.4315096260646
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Enterprise Rent-A-Car,Rental Car Location,43.666145970307866,-79.43076436770997
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Canada Post,Post Office,43.66383354251272,-79.43150800938784
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,St Anthony Catholic School,School,43.663792958661716,-79.43522287339859
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Freedom_CC,Miscellaneous Shop,43.66513521616098,-79.43117828049006
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Progress Bakery,Bakery,43.66682946970018,-79.43007917563999
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Chateau Nadrew,Speakeasy,43.667046,-79.433227
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,988 Bloor Stationary,Post Office,43.665087,-79.431099
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Fredericks Manor,Professional & Other Places,43.66411683333333,-79.43138643333333
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Zipcar,Rental Car Location,43.6652,-79.4321
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Salem Parkette,Park,43.66153984652529,-79.4320300777287
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Dovercourt Jr PS,School,43.666753982297365,-79.43655271432381
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,St. Anthony's Church,Church,43.662726,-79.432096
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Hawaii,Bar,43.66709967597604,-79.43146329130978
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Sheesha,Hookah Bar,43.662571,-79.434524
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Wallace Emerson Rink,Skating Rink,43.66602256896171,-79.43568996847402
"Dovercourt Village, Dufferin",West Toronto,43.6653069,-79.4326362,Secret Underground Full Proof Lab,Speakeasy,43.66146437355236,-79.43589878668243
Scarborough Village,Scarborough,43.7437422,-79.2116324,GoodLife Fitness Scarborough Kingston and Eglinton,Gym,43.741417,-79.215242
Scarborough Village,Scarborough,43.7437422,-79.2116324,Guildwood Terrace,Residential Building (Apartment / Condo),43.743695397969596,-79.21328474860911
Scarborough Village,Scarborough,43.7437422,-79.2116324,3434 Eglinton Avenue East - R.A.B Properties,Residential Building (Apartment / Condo),43.74466937419994,-79.21202659606935
Scarborough Village,Scarborough,43.7437422,-79.2116324,Markington Square,Shopping Mall,43.742701758123566,-79.2137194489341
Scarborough Village,Scarborough,43.7437422,-79.2116324,Circle K,Convenience Store,43.7485025,-79.2076261
Scarborough Village,Scarborough,43.7437422,-79.2116324,Daisy mart,Convenience Store,43.74651311544465,-79.20972077219396
Scarborough Village,Scarborough,43.7437422,-79.2116324,Anderson Rehab,Chiropractor,43.74269,-79.213264
Scarborough Village,Scarborough,43.7437422,-79.2116324,Scarborough Bluffs United Church,Church,43.745645968891594,-79.2087972164154
Scarborough Village,Scarborough,43.7437422,-79.2116324,Tim Hortons,Coffee Shop,43.74418107087958,-79.21598687767981
Scarborough Village,Scarborough,43.7437422,-79.2116324,Jungle Cafe,Café,43.74269,-79.213776
Scarborough Village,Scarborough,43.7437422,-79.2116324,Moore's valu-mart,Grocery Store,43.746633,-79.201031
Scarborough Village,Scarborough,43.7437422,-79.2116324,Scarborough Bluffs,Trail,43.7400992004813,-79.20519812899926
Scarborough Village,Scarborough,43.7437422,-79.2116324,Dollarama,Discount Store,43.743592,-79.214634
Scarborough Village,Scarborough,43.7437422,-79.2116324,bus stop Kingston Road @ Scarborough golf club Road,Bus Line,43.74498129935029,-79.20926906849702
Scarborough Village,Scarborough,43.7437422,-79.2116324,Pharmasave,Pharmacy,43.740251246770775,-79.21640396118164
Scarborough Village,Scarborough,43.7437422,-79.2116324,U-Haul Neighborhood Dealer,Storage Facility,43.74416,-79.2169
Scarborough Village,Scarborough,43.7437422,-79.2116324,Starbucks,Coffee Shop,43.74159080489875,-79.21205086785514
Scarborough Village,Scarborough,43.7437422,-79.2116324,148 Markham Road,Building,43.743144,-79.218665
Scarborough Village,Scarborough,43.7437422,-79.2116324,McDonald's,Fast Food Restaurant,43.74326082614387,-79.21506393214176
Scarborough Village,Scarborough,43.7437422,-79.2116324,LW Everybodys Outlet Store,Department Store,43.742729788888674,-79.21402286597925
Scarborough Village,Scarborough,43.7437422,-79.2116324,St. Boniface School,School,43.740796,-79.214608
Scarborough Village,Scarborough,43.7437422,-79.2116324,Bizhop,Building,43.747292,-79.209417
Scarborough Village,Scarborough,43.7437422,-79.2116324,CAPREIT Scarborough Apartments - 215 Markham Road,Building,43.746068065269526,-79.21830823913794
Scarborough Village,Scarborough,43.7437422,-79.2116324,Scarborough Village Recreation Center,Community Center,43.73969314432282,-79.21674728393555
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Chinese Visa Application Service Center,Government Building,43.65402839343004,-79.3873645896702
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,393 University Ave,Office,43.65375248805427,-79.38814953976639
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Ontario Superior Court of Justice,Courthouse,43.6535208759085,-79.38719287356008
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,375 University Avenue,Building,43.653264990634376,-79.3876403754752
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,DoubleTree by Hilton Hotel Toronto Downtown,Hotel,43.6546083,-79.3859415
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,University Centre,Office,43.65390719043467,-79.38676401996314
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Greystone College,College Technology Building,43.654796930062425,-79.38775977748755
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Ali Baba's,Middle Eastern Restaurant,43.65491647880547,-79.38717216891472
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Nexxt Intelligence Inc,Tech Startup,43.653427,-79.386978
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,89 Chestnut Residence,College Residence Hall,43.65415952834928,-79.38529050784362
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Osgoode Hall Park,Park,43.65110457967369,-79.3862691864201
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,438 University Ave,Office,43.654295708304566,-79.38841537026019
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Ontario Superior Court House,Courthouse,43.653764044943884,-79.38592500056936
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,doubletree fitness center (Doubletree Fitness Centre),Gym / Fitness Center,43.65460313972433,-79.38620388507844
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,St Patrick Subway Station,Metro Station,43.654817526155796,-79.3883306110271
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Starbucks,Coffee Shop,43.654413,-79.387201
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,doubletree pool & spa (Doubletree Pool & Spa),Pool,43.654579852320154,-79.38611805438995
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Dundas & University,Intersection,43.65462,-79.38915
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Kids Help Phone,Office,43.654699,-79.387089
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Sp+ Parking,Parking,43.65514,-79.386696
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,TTC Stop #02194,Bus Stop,43.654776195821654,-79.38788013479497
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Dundas University Health Clinic,Medical Center,43.65419587934101,-79.38816564112626
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,University Of Toronto Residence Parking Garage,Building,43.65418264783643,-79.38598877957119
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Public Parking,Parking,43.65466912065375,-79.38581228256227
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,ServiceOntario,Government Building,43.653706342595136,-79.3876712079196
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,"Service Ontario Business, Property and Security Registration",Government Building,43.653401494397336,-79.38736881292232
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Law chambers,Conference Room,43.65360127237277,-79.38740729961324
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,RCMI,Military Base,43.653854039813965,-79.38803899991774
"Fairview, Henry Farm, Oriole",North York,43.653963,-79.38720699999998,Court House,Courthouse,43.652896908849925,-79.38681350317191
"Northwood Park, York University",North York,43.7541351,-79.50448,Sentinel Park,Baseball Field,43.755395103894784,-79.5000823910654
"Northwood Park, York University",North York,43.7541351,-79.50448,Northwood Park,Park,43.7480590676913,-79.50030367802164
"Northwood Park, York University",North York,43.7541351,-79.50448,Savage Banana Studio,Arts & Crafts Store,43.74476530011877,-79.50117516668405
"Northwood Park, York University",North York,43.7541351,-79.50448,Lamberton Public School,School,43.753938,-79.50313
"Northwood Park, York University",North York,43.7541351,-79.50448,Freaks,Strip Club,43.753166,-79.505191
"Northwood Park, York University",North York,43.7541351,-79.50448,Fort Chillamore,Speakeasy,43.755417,-79.503775
"Northwood Park, York University",North York,43.7541351,-79.50448,Altima Jane Street Dental Centre,Dentist's Office,43.75572101568019,-79.51586723327638
"Northwood Park, York University",North York,43.7541351,-79.50448,Shell,Gas Station,43.752829999999996,-79.51653
"Northwood Park, York University",North York,43.7541351,-79.50448,Beanco,Coworking Space,43.75082767641841,-79.48785229817244
"Northwood Park, York University",North York,43.7541351,-79.50448,Sentinel park,Park,43.7480846919199,-79.5001812356283
"Northwood Park, York University",North York,43.7541351,-79.50448,Cupe 3903 Strike Hq,Campaign Office,43.76317,-79.49947
"Northwood Park, York University",North York,43.7541351,-79.50448,Remberto Navia Sports Field,Soccer Field,43.75768604816773,-79.51657148060944
"Northwood Park, York University",North York,43.7541351,-79.50448,192 Sentinel Rd.,Housing Development,43.7519,-79.48899999999999
"Northwood Park, York University",North York,43.7541351,-79.50448,Vito's No Frills,Grocery Store,43.754008,-79.487747
"Northwood Park, York University",North York,43.7541351,-79.50448,Derrydowns Park,Park,43.7574568524475,-79.5059108734131
"Northwood Park, York University",North York,43.7541351,-79.50448,Rogers,Mobile Phone Shop,43.7562324728174,-79.51491236686705
"Northwood Park, York University",North York,43.7541351,-79.50448,Dollarama,Discount Store,43.75677,-79.515084
"Northwood Park, York University",North York,43.7541351,-79.50448,H&R Block,Financial or Legal Service,43.75774089999999,-79.488619
"Northwood Park, York University",North York,43.7541351,-79.50448,Cash Money,Financial or Legal Service,43.757146885289295,-79.51572775840759
"Northwood Park, York University",North York,43.7541351,-79.50448,Paramount Furniture,Furniture / Home Store,43.756209999999996,-79.488576
"Northwood Park, York University",North York,43.7541351,-79.50448,Designer Depot,Clothing Store,43.75804308861676,-79.51713149732818
"Northwood Park, York University",North York,43.7541351,-79.50448,Petro-Canada,Gas Station,43.75682916728571,-79.5180693268776
"Northwood Park, York University",North York,43.7541351,-79.50448,Như Loan,Vietnamese Restaurant,43.7563212449139,-79.5178175345804
"Northwood Park, York University",North York,43.7541351,-79.50448,Taco Bell,Taco Place,43.7561149,-79.51622069999998
"Northwood Park, York University",North York,43.7541351,-79.50448,St Wilfrid Catholic School,School,43.76010574653569,-79.50172429523136
"Northwood Park, York University",North York,43.7541351,-79.50448,Oakdale Park JMS,Middle School,43.74898969203578,-79.51168491450072
"Northwood Park, York University",North York,43.7541351,-79.50448,Dinky's Caribbean Cuisine,Caribbean Restaurant,43.756023,-79.514848
East Toronto,East York,43.626243,-79.396962,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),Airport,43.631541287490016,-79.3958684847778
East Toronto,East York,43.626243,-79.396962,Centre Island Beer Garden,Beer Garden,43.616865465009134,-79.37228079755296
East Toronto,East York,43.626243,-79.396962,Hanlan's Point,Performing Arts Venue,43.6289467,-79.3944199
East Toronto,East York,43.626243,-79.396962,Hanlan's Island,Island,43.62537308054213,-79.39003535292089
East Toronto,East York,43.626243,-79.396962,Epic Pride Beachball SupermartXe,Beach,43.61788309,-79.39248974
East Toronto,East York,43.626243,-79.396962,Waterfront Running Path,Track,43.63343504518946,-79.40433025360106
East Toronto,East York,43.626243,-79.396962,Porter Flight 271 to Halifax,Moving Target,43.631346,-79.394217
East Toronto,East York,43.626243,-79.396962,Charter Air,General Travel,43.63099672221382,-79.3986439704895
East Toronto,East York,43.626243,-79.396962,Hanlan's Point Beach,Nudist Beach,43.61679,-79.39193
East Toronto,East York,43.626243,-79.396962,Island Air,Flight School,43.632377693220214,-79.39725936575022
East Toronto,East York,43.626243,-79.396962,Hanlan's Point Ferry,Boat or Ferry,43.62781263197712,-79.38910853273904
East Toronto,East York,43.626243,-79.396962,Porter Airlines Check-In Counter,Airport Service,43.631683,-79.395454
East Toronto,East York,43.626243,-79.396962,Hertz,Rental Car Location,43.632,-79.39622299999999
East Toronto,East York,43.626243,-79.396962,Baggage Claim,Baggage Claim,43.63117837799263,-79.3960687965151
East Toronto,East York,43.626243,-79.396962,Security Check B (U.S),General Travel,43.631607,-79.395702
East Toronto,East York,43.626243,-79.396962,Billy Bishop Café,Airport Food Court,43.63113165872725,-79.39613873448842
East Toronto,East York,43.626243,-79.396962,Balzac’s Coffee Roasters,Coffee Shop,43.631392,-79.39595200000001
East Toronto,East York,43.626243,-79.396962,Gate 1,Airport Gate,43.63135718437282,-79.39652586780856
East Toronto,East York,43.626243,-79.396962,Gate 6,Airport Gate,43.63114770412919,-79.3960095450766
East Toronto,East York,43.626243,-79.396962,Security Check,Airport Gate,43.63120566275076,-79.39607967858673
East Toronto,East York,43.626243,-79.396962,Porter Airlines Administration Office,Office,43.63197516943179,-79.39662158489226
East Toronto,East York,43.626243,-79.396962,Gate 2,Airport Gate,43.631145555278906,-79.39608737332192
East Toronto,East York,43.626243,-79.396962,Coin Op Carwash,Car Wash,43.633799551283424,-79.3980015268763
East Toronto,East York,43.626243,-79.396962,Air Canada Check-In Counter,Airport Terminal,43.631225969080035,-79.3959873701636
East Toronto,East York,43.626243,-79.396962,South Beach Marina Townhomes Parking Garage,Parking,43.63330705955103,-79.40015633409959
East Toronto,East York,43.626243,-79.396962,Stadium Road dog park,Dog Run,43.63428195231155,-79.4007392252688
East Toronto,East York,43.626243,-79.396962,HeliTours,Airport Service,43.63070559837703,-79.39876017431267
East Toronto,East York,43.626243,-79.396962,Gate 9,Airport Gate,43.63153003315946,-79.39453409499251
East Toronto,East York,43.626243,-79.396962,Billy Bishop Toronto City Airport Ferry,Boat or Ferry,43.633662118769074,-79.39700647985724
East Toronto,East York,43.626243,-79.396962,Porter Flight 466 To Thunder Bay,Airport Service,43.630677,-79.39625
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Sobeys Urban Fresh,Grocery Store,43.63946054004705,-79.38072681427002
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Queens Quay Boardwalk,Harbor / Marina,43.63957920607348,-79.37995157903997
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Hot Dog Cart,Hot Dog Joint,43.639954666230786,-79.38024849974619
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Starbucks,Coffee Shop,43.640257,-79.381731
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Toronto Island Marina Tender Boat,Boat or Ferry,43.63906829644517,-79.37974813282123
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Toronto Lakefront Marina,Harbor / Marina,43.639697091139425,-79.38020202824741
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Waterclub Condos,Residential Building (Apartment / Condo),43.639881724635686,-79.38103089502198
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Harbour Square Park,Park,43.63925269130775,-79.37839547902978
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Pier 6,Pier,43.639817658367775,-79.38038596271369
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Bixi Bike Stand,Bike Rental / Bike Share,43.6402059200942,-79.38070535659791
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Harbourfront Boardwalk,Harbor / Marina,43.63815407950011,-79.38150215445374
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Toronto Harbour Tours,Boat or Ferry,43.63974928730876,-79.38022031975889
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Scotiabank Arena,Basketball Stadium,43.643446175351066,-79.37903988889991
