Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Super secret spot,,43.70864,-79.29767
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Redwood Lane,,43.71455734174706,-79.30820639972501
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Soca Palace,,43.707556,-79.295923
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Effie's,,43.707867,-79.304668
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Victoria Park Pharmacy,Pharmacy,43.717566326094115,-79.30049035636829
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Dr. Ajay's Office,Doctor's Office,43.71372555,-79.29824767
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,scarborough wellness centre,Doctor's Office,43.71592758366452,-79.29923642701752
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Tom's No Frills,Grocery Store,43.708313,-79.295954
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Shred-it,Business Service,43.70955343523761,-79.31256966883717
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Centum Federal Financial Group Inc,Office,43.71106791821883,-79.30916547775269
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Stop N Go Mart,Convenience Store,43.714436,-79.3054
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Palm island cuisine,Caribbean Restaurant,43.7163,-79.3059
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Shakila's,Salon / Barbershop,43.712730407714844,-79.3066177368164
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Vio Fitness,Gym,43.72715259122539,-79.34197088142443
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Tim Hortons,Coffee Shop,43.7144006072751,-79.30735632777214
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Lumber Liquidators Flooring,Home Service,43.712873,-79.307553
"Woodbine Gardens, Parkview Hill",East York,43.7120785,-79.30256729999998,Glengarry Arms,Wings Joint,43.70746305352853,-79.30334731292234
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Athletics Centre,College Rec Center,43.65843443942876,-79.37929610991361
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson University Quad,College Quad,43.65893177338119,-79.37938522764568
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Kerr Hall South,College Administrative Building,43.658255168549005,-79.37866343118368
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson University,University,43.65793504826254,-79.38049043443252
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Balzac's Coffee,Coffee Shop,43.65785440672277,-79.37919981155157
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,The Church Street Strip,Monument / Landmark,43.659799886201206,-79.37853813171387
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Theatre,Movie Theater,43.65941278506566,-79.37999674976807
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Tim Hortons,Coffee Shop,43.65521249025681,-79.38006296753883
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Early Learning Centre,School,43.65779194168255,-79.37986910089705
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Kerr Hall,College Academic Building,43.65876086576066,-79.37892884487584
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,George Vari Engineering and Computing Centre,College Engineering Building,43.65799784022832,-79.37763275896427
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Kerr Hall East,College Academic Building,43.658874322905326,-79.37840995139068
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,NicTrans Toronto/Ryerson stop,Transportation Service,43.658906,-79.378084
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Katsuya,Japanese Restaurant,43.65986035759321,-79.37878806223506
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Library Building,College Auditorium,43.65798524666687,-79.38030131124866
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Egerton Ryerson Monument,Monument / Landmark,43.65786400153166,-79.37875838808375
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Bond Street Dental Implants Toronto,Dentist's Office,43.657138,-79.378672
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Square,Other Great Outdoors,43.656988428886045,-79.37689617296417
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Hassle Free Clinic,Medical Center,43.659802311768324,-79.37887385884817
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Students' Union,Student Center,43.658072907066924,-79.37824079992143
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Starbucks,Coffee Shop,43.65907956058055,-79.38056191501433
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Centre For Urban Innovation,College Academic Building,43.659733,-79.37971
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,TIFF Midnight Madness,Indie Movie Theater,43.65933277652608,-79.378312999501
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Lake Devo,Lake,43.6569936860937,-79.37689788366988
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Student Centre,Student Center,43.658071484474775,-79.37844254419583
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Rogers Communications Centre,College Academic Building,43.6585245142265,-79.37702747565244
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Hillel@Ryerson,Student Center,43.65812331512334,-79.37798023223877
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Jorgenson Hall,University,43.65910907146338,-79.3808082862072
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Student Services,College Administrative Building,43.65858737581673,-79.38051242846356
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,The Commons,General College & University,43.659121,-79.380945
Glencairn,North York,43.7087117,-79.4406853,Glencairn Subway Station,Metro Station,43.708872397351165,-79.44080107629773
Glencairn,North York,43.7087117,-79.4406853,Viewmount Park Tennis Club,Tennis Court,43.7076,-79.43674
Glencairn,North York,43.7087117,-79.4406853,Yellow,Bus Line,43.709874,-79.441718
Glencairn,North York,43.7087117,-79.4406853,Viewmount Park,Playground,43.707214014792285,-79.43822872614497
Glencairn,North York,43.7087117,-79.4406853,benner park,Park,43.70585909803902,-79.43893209250713
Glencairn,North York,43.7087117,-79.4406853,Bell,,43.707701,-79.440242
Glencairn,North York,43.7087117,-79.4406853,Invitations by Design,,43.70934,-79.44398
Glencairn,North York,43.7087117,-79.4406853,Cab 02919,,43.712331,-79.436524
Glencairn,North York,43.7087117,-79.4406853,Dr Favero,,43.704532,-79.438646
Glencairn,North York,43.7087117,-79.4406853,Zack's CP Folder,,43.706271,-79.438524
Glencairn,North York,43.7087117,-79.4406853,Fraserwood Park,Park,43.71354951931429,-79.4424819946289
Glencairn,North York,43.7087117,-79.4406853,Zito's Marketplace,Grocery Store,43.707623894482126,-79.44311371434812
Glencairn,North York,43.7087117,-79.4406853,Dr Linda Mcilveen Optometrist,,43.70928,-79.44312
Glencairn,North York,43.7087117,-79.4406853,Daily Planet,Office,43.70786,-79.438517
Glencairn,North York,43.7087117,-79.4406853,Tambayan,Filipino Restaurant,43.709071,-79.443451
Glencairn,North York,43.7087117,-79.4406853,Natural Beauty Spa,Spa,43.707,-79.4425
Glencairn,North York,43.7087117,-79.4406853,Velvet Touch Spa,Spa,43.707,-79.4425
Glencairn,North York,43.7087117,-79.4406853,Giggly Ella,Kids Store,43.704444,-79.438678
Glencairn,North York,43.7087117,-79.4406853,Glencairn Baptist Church,Church,43.71006231122242,-79.43837709293429
Glencairn,North York,43.7087117,-79.4406853,Tammy's Spa,,43.708646611633135,-79.44190485502499
Glencairn,North York,43.7087117,-79.4406853,Hot Chiks Rotisserie,American Restaurant,43.706291,-79.442555
Glencairn,North York,43.7087117,-79.4406853,Columbus centre,Gym,43.71274937707553,-79.4380528837146
Glencairn,North York,43.7087117,-79.4406853,Marlee Variety,Convenience Store,43.70902314381342,-79.44382253810932
Glencairn,North York,43.7087117,-79.4406853,Shomrai Shabbos Synagogue,Synagogue,43.71277427600289,-79.43663832323845
Glencairn,North York,43.7087117,-79.4406853,Villa Bulk Foods,Food & Drink Shop,43.709481,-79.44416
Glencairn,North York,43.7087117,-79.4406853,Bat Caverna,,43.71083831787109,-79.43490600585938
Glencairn,North York,43.7087117,-79.4406853,Albert's Real Jamaican Foods,,43.712645,-79.436557
Glencairn,North York,43.7087117,-79.4406853,Borden Communications,,43.706194,-79.435201
Glencairn,North York,43.7087117,-79.4406853,Krofichick Valuations,Office,43.70914,-79.443967
Glencairn,North York,43.7087117,-79.4406853,Sobeys Pharmacy Rosebury,Pharmacy,43.703516,-79.440879
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Silverhill Park,Baseball Field,43.633939781217215,-79.5502370595932
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Enterprise Rent-A-Car,Rental Car Location,43.63025697070165,-79.54867697668647
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Yellow Cup Cafe,Café,43.63174416558188,-79.55222983470992
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Etobicoke Year Round Alternative Centre,Student Center,43.633595,-79.550901
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Etobicoke Mews,Shopping Mall,43.632577796160696,-79.55143419946658
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Jenny Lynn Daycare,Daycare,43.63346935993275,-79.5511929259417
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Nana's Topless Ride,Light Rail Station,43.632197,-79.552413
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Remax professionals inc realty brokerage,Office,43.631136501363095,-79.54981327056885
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Malyssa's Mischievious Mini,Bed & Breakfast,43.63531823282124,-79.54954072414398
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Home,,43.635732,-79.552002
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Muzart,General Entertainment,43.63188021902451,-79.55341544594843
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Connect Hearing,Medical Supply Store,43.632441909471716,-79.55270087310316
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Dr. Sek Lun Yuen Dentist,Dentist's Office,43.631941,-79.552392
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Cloverdale Medical Centre,Doctor's Office,43.63186219606904,-79.55327824190402
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Smart Set,Women's Store,43.631890270151715,-79.55305871500252
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Humbertown Shoe Repair,Arts & Crafts Store,43.63162808577685,-79.54595673401064
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Sarajevo Grill & Bar,Romanian Restaurant,43.6324,-79.552315
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Cloverdale Park,Playground,43.63405240717414,-79.54524321224008
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Svetlana's Massage Parlour,Massage Studio,43.63575060956216,-79.5521421844658
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Bulk 'n Bit,Grocery Store,43.63208166171621,-79.55351423273225
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Petro-Canada,Gas Station,43.630823,-79.550988
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Circle K,Convenience Store,43.6322408,-79.5451889
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Hallmark,Gift Shop,43.63164377515856,-79.55364046013324
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Fidel Castro's Cottage,Nightclub,43.635786,-79.552023
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Mississauga Transit Bus 76,Bus Line,43.6302342170023,-79.55008956162605
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Telus,Building,43.634296,-79.553518
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Re/Max Professionals,Office,43.631131,-79.550134
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Cangrad Studios,Photography Lab,43.603155,-79.53881
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Dr. Pich - Cloverdale Medical Center,Doctor's Office,43.631592751121936,-79.55373375853445
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Peter Milczyn Campaign Office,Campaign Office,43.631194265719614,-79.54799298461579
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Highland Dental Centre,Dentist's Office,43.7900692805834,-79.1739578792857
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Snappy's Food Mart,Miscellaneous Shop,43.79026824761087,-79.17370246989348
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Klassic Dry Cleaners Repairs & Alterations,Laundry Service,43.790492946810424,-79.17393032600708
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Morrish Pharmacy,Pharmacy,43.79022529295015,-79.17438219876325
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Canmore Park,Park,43.79240145154891,-79.17833874851074
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Cardinal Leger,College Classroom,43.79368628815959,-79.18048777998081
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Queens Pasta Cafe,Café,43.797493,-79.164543
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,North York Women's Centre,Office,43.78846809024106,-79.17508755680053
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Wine Kitz,Winery,43.78361229378082,-79.1696047782898
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Intensive Care Center,Medical Center,43.79021132623707,-79.17430400848389
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Go Bus 51 Pickering,Moving Target,43.78507856562655,-79.18530914720613
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Gorilla enclosure,Zoo Exhibit,43.80306074346094,-79.15537228976883
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,University of Toronto Scarborough College Tennis Club,Tennis Court,43.791464381153176,-79.18435591353382
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Meadowvale Christmas Display,General Entertainment,43.788475036621094,-79.16202545166016
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Jay Haynes Porch,,43.795921,-79.184239
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Bus Stop: 95 & 116A,,43.790198,-79.16979
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Handyman Connection,Office,43.78390143556434,-79.17099861131925
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Northern Amerex Inc.,Office,43.793297,-79.175177
